Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
589,39.8623866,116.41928659999999,0,137.8,40011.3025231481,2009-07-17,07:15:38
590,39.8622066,116.41940159999999,0,137.8,40011.3025462963,2009-07-17,07:15:40
591,39.8620299,116.4195149,0,137.8,40011.3025694444,2009-07-17,07:15:42
592,39.861856599999996,116.4196483,0,137.8,40011.3025925926,2009-07-17,07:15:44
593,39.8617033,116.41976159999999,0,137.8,40011.3026157407,2009-07-17,07:15:46
594,39.86156,116.41988329999998,0,137.8,40011.302638888905,2009-07-17,07:15:48
595,39.861431599999996,116.4200466,0,137.8,40011.302662037,2009-07-17,07:15:50
596,39.8612999,116.4202533,0,137.8,40011.3026851852,2009-07-17,07:15:52
597,39.8611583,116.42048829999999,0,137.8,40011.3027083333,2009-07-17,07:15:54
598,39.861033299999995,116.4207416,0,137.8,40011.3027314815,2009-07-17,07:15:56
599,39.8609199,116.42097659999999,0,137.8,40011.3027546296,2009-07-17,07:15:58
600,39.8608183,116.42120990000002,0,137.8,40011.3027777778,2009-07-17,07:16:00
601,39.8607216,116.4214116,0,137.8,40011.3028009259,2009-07-17,07:16:02
602,39.860599900000004,116.4215966,0,137.8,40011.302824074104,2009-07-17,07:16:04
603,39.8604833,116.42178659999999,0,137.8,40011.3028472222,2009-07-17,07:16:06
604,39.860369899999995,116.42200000000001,0,137.8,40011.302870370404,2009-07-17,07:16:08
605,39.8602516,116.42215159999998,0,137.8,40011.3028935185,2009-07-17,07:16:10
606,39.8601216,116.4222483,0,137.8,40011.3029166667,2009-07-17,07:16:12
607,39.8599816,116.42241489999999,0,137.8,40011.3029398148,2009-07-17,07:16:14
608,39.859866600000004,116.422455,0,137.8,40011.302962963,2009-07-17,07:16:16
609,39.8601233,116.42205,0,137.8,40011.3030092593,2009-07-17,07:16:20
610,39.8617033,116.4211883,0,121.4,40011.3032523148,2009-07-17,07:16:41
611,39.861591600000004,116.4208666,0,124.7,40011.303275463,2009-07-17,07:16:43
612,39.8616249,116.42071990000001,0,124.7,40011.3032986111,2009-07-17,07:16:45
613,39.86167329999999,116.42055990000001,0,124.7,40011.303321759304,2009-07-17,07:16:47
614,39.8617266,116.4204683,0,124.7,40011.3033449074,2009-07-17,07:16:49
615,39.8617649,116.4203983,0,124.7,40011.303368055604,2009-07-17,07:16:51
616,39.861836600000004,116.42032830000001,0,124.7,40011.3033912037,2009-07-17,07:16:53
617,39.8619283,116.4202466,0,124.7,40011.303414351896,2009-07-17,07:16:55
618,39.8620399,116.42013829999999,0,124.7,40011.3034375,2009-07-17,07:16:57
619,39.863504999999996,116.4192783,0,114.8,40011.3034606481,2009-07-17,07:16:59
620,39.8637283,116.4191533,0,114.8,40011.3034837963,2009-07-17,07:17:01
621,39.8639483,116.4191149,0,118.1,40011.3035069444,2009-07-17,07:17:03
622,39.8640916,116.41913659999999,0,118.1,40011.3035300926,2009-07-17,07:17:05
623,39.864186600000004,116.41915829999999,0,124.7,40011.3035532407,2009-07-17,07:17:07
624,39.8642249,116.4190949,0,128.0,40011.3035763889,2009-07-17,07:17:09
625,39.8642466,116.41898490000001,0,131.2,40011.3036111111,2009-07-17,07:17:12
626,39.8642549,116.418875,0,131.2,40011.3036458333,2009-07-17,07:17:15
627,39.8642833,116.4188116,0,134.5,40011.303680555604,2009-07-17,07:17:18
628,39.86428660000001,116.4187483,0,137.8,40011.3037152778,2009-07-17,07:17:21
629,39.8643016,116.41873329999999,0,141.1,40011.30375,2009-07-17,07:17:24
630,39.8643083,116.41866499999999,0,144.4,40011.3037847222,2009-07-17,07:17:27
631,39.8643116,116.41863329999998,0,144.4,40011.3038194444,2009-07-17,07:17:30
632,39.86432,116.4185883,0,147.6,40011.3038541667,2009-07-17,07:17:33
633,39.864343299999994,116.4186,0,147.6,40011.3038888889,2009-07-17,07:17:36
634,39.8643516,116.4186166,0,150.9,40011.3039351852,2009-07-17,07:17:40
635,39.8643549,116.4185966,0,150.9,40011.3039699074,2009-07-17,07:17:43
636,39.8643616,116.41853,0,150.9,40011.3040046296,2009-07-17,07:17:46
637,39.8643966,116.4184983,0,150.9,40011.3040393519,2009-07-17,07:17:49
638,39.8643866,116.41844990000001,0,150.9,40011.3040740741,2009-07-17,07:17:52
639,39.8644,116.4184183,0,150.9,40011.3041087963,2009-07-17,07:17:55
640,39.8644099,116.4184133,0,150.9,40011.3041435185,2009-07-17,07:17:58
641,39.8643849,116.41832990000002,0,150.9,40011.3041782407,2009-07-17,07:18:01
642,39.8643833,116.4182733,0,150.9,40011.304212963,2009-07-17,07:18:04
643,39.864393299999996,116.4182233,0,150.9,40011.3042476852,2009-07-17,07:18:07
644,39.86442329999999,116.41822659999998,0,150.9,40011.3042824074,2009-07-17,07:18:10
645,39.8644183,116.4181649,0,150.9,40011.3043171296,2009-07-17,07:18:13
646,39.8644183,116.4181649,0,150.9,40011.3043287037,2009-07-17,07:18:14
647,39.8644099,116.41815829999999,0,150.9,40011.3043518519,2009-07-17,07:18:16
648,39.8643833,116.41806159999999,0,150.9,40011.3043865741,2009-07-17,07:18:19
649,39.8643366,116.41800829999998,0,150.9,40011.3044212963,2009-07-17,07:18:22
650,39.8643133,116.41795829999998,0,154.2,40011.3044560185,2009-07-17,07:18:25
651,39.864265,116.41793659999999,0,154.2,40011.304490740695,2009-07-17,07:18:28
652,39.864206599999996,116.417895,0,154.2,40011.304525463,2009-07-17,07:18:31
653,39.8641766,116.41785490000001,0,154.2,40011.3045601852,2009-07-17,07:18:34
654,39.8641933,116.4178183,0,154.2,40011.3045949074,2009-07-17,07:18:37
655,39.86423320000001,116.41780490000001,0,154.2,40011.3046296296,2009-07-17,07:18:40
656,39.8642833,116.41780659999999,0,154.2,40011.3046643519,2009-07-17,07:18:43
657,39.8642966,116.41783659999999,0,154.2,40011.3046990741,2009-07-17,07:18:46
658,39.8642966,116.41783659999999,0,154.2,40011.3048611111,2009-07-17,07:19:00
659,39.8642999,116.4178416,0,154.2,40011.304884259305,2009-07-17,07:19:02
660,39.864305,116.4178199,0,154.2,40011.3049189815,2009-07-17,07:19:05
661,39.8642949,116.41777330000001,0,157.5,40011.3049537037,2009-07-17,07:19:08
662,39.864298299999994,116.41771999999999,0,157.5,40011.3049884259,2009-07-17,07:19:11
663,39.8643083,116.41765659999999,0,157.5,40011.3050231481,2009-07-17,07:19:14
664,39.8643249,116.4176249,0,157.5,40011.3050578704,2009-07-17,07:19:17
665,39.864345,116.41754329999999,0,157.5,40011.3050925926,2009-07-17,07:19:20
666,39.864363299999994,116.41748659999999,0,157.5,40011.3051273148,2009-07-17,07:19:23
667,39.8643549,116.4174966,0,157.5,40011.305162037,2009-07-17,07:19:26
668,39.8643616,116.41750829999998,0,157.5,40011.3052777778,2009-07-17,07:19:36
669,39.8643566,116.41748829999999,0,157.5,40011.3053125,2009-07-17,07:19:39
670,39.8643566,116.41748829999999,0,157.5,40011.3053240741,2009-07-17,07:19:40
671,39.8643649,116.41748,0,157.5,40011.3053472222,2009-07-17,07:19:42
672,39.8643716,116.41743989999999,0,157.5,40011.305381944396,2009-07-17,07:19:45
673,39.8643716,116.41738490000002,0,157.5,40011.3054166667,2009-07-17,07:19:48
674,39.8643766,116.41730829999999,0,157.5,40011.3054513889,2009-07-17,07:19:51
675,39.8643716,116.41727659999998,0,157.5,40011.3054861111,2009-07-17,07:19:54
676,39.8643616,116.4172783,0,157.5,40011.3055208333,2009-07-17,07:19:57
677,39.8644516,116.41726329999999,0,157.5,40011.3055555556,2009-07-17,07:20:00
678,39.8645049,116.41721159999999,0,157.5,40011.3055902778,2009-07-17,07:20:03
679,39.8645266,116.41713829999999,0,157.5,40011.305625,2009-07-17,07:20:06
680,39.8645766,116.4170899,0,157.5,40011.3056597222,2009-07-17,07:20:09
681,39.8645666,116.4170533,0,157.5,40011.305694444396,2009-07-17,07:20:12
682,39.8645516,116.41703829999999,0,157.5,40011.3057291667,2009-07-17,07:20:15
683,39.8645499,116.4170216,0,157.5,40011.3057638889,2009-07-17,07:20:18
684,39.8645616,116.4170033,0,157.5,40011.3057986111,2009-07-17,07:20:21
685,39.8645983,116.41698829999999,0,157.5,40011.3058333333,2009-07-17,07:20:24
686,39.8646433,116.41693500000001,0,157.5,40011.3058680556,2009-07-17,07:20:27
687,39.8646683,116.41686329999999,0,157.5,40011.3059027778,2009-07-17,07:20:30
688,39.864695000000005,116.41680990000002,0,157.5,40011.3059375,2009-07-17,07:20:33
689,39.864695000000005,116.4167133,0,157.5,40011.306099537,2009-07-17,07:20:47
690,39.864695000000005,116.41668659999999,0,157.5,40011.3061342593,2009-07-17,07:20:50
691,39.864689899999995,116.41664329999999,0,157.5,40011.3061689815,2009-07-17,07:20:53
692,39.8646816,116.4166116,0,157.5,40011.3062037037,2009-07-17,07:20:56
693,39.8646349,116.4165533,0,157.5,40011.306238425896,2009-07-17,07:20:59
694,39.86459489999999,116.41651999999999,0,157.5,40011.306273148104,2009-07-17,07:21:02
695,39.864548299999996,116.41645829999999,0,157.5,40011.3063078704,2009-07-17,07:21:05
696,39.8645,116.41640659999999,0,157.5,40011.3063425926,2009-07-17,07:21:08
697,39.8644266,116.41643159999998,0,157.5,40011.3063773148,2009-07-17,07:21:11
698,39.8644,116.41641499999999,0,157.5,40011.306412037,2009-07-17,07:21:14
699,39.8643866,116.41635829999998,0,157.5,40011.3064467593,2009-07-17,07:21:17
700,39.864366600000004,116.4162916,0,157.5,40011.3064814815,2009-07-17,07:21:20
701,39.864393299999996,116.41626000000001,0,157.5,40011.3065162037,2009-07-17,07:21:23
702,39.8644216,116.4162116,0,157.5,40011.306550925896,2009-07-17,07:21:26
703,39.8644533,116.41617659999999,0,157.5,40011.3065856481,2009-07-17,07:21:29
704,39.864484999999995,116.41612990000002,0,157.5,40011.3066203704,2009-07-17,07:21:32
705,39.8645383,116.41610159999998,0,157.5,40011.306655092594,2009-07-17,07:21:35
706,39.8645266,116.4160883,0,157.5,40011.3066898148,2009-07-17,07:21:38
707,39.864498299999994,116.4160966,0,157.5,40011.306724537004,2009-07-17,07:21:41
708,39.8644966,116.41607830000001,0,157.5,40011.3067592593,2009-07-17,07:21:44
709,39.8645099,116.4160433,0,157.5,40011.3067939815,2009-07-17,07:21:47
710,39.8644949,116.4160033,0,157.5,40011.3068287037,2009-07-17,07:21:50
711,39.8644933,116.4159866,0,157.5,40011.306863425896,2009-07-17,07:21:53
712,39.8644799,116.41597659999998,0,157.5,40011.3068981481,2009-07-17,07:21:56
713,39.8645083,116.4159883,0,160.8,40011.3070138889,2009-07-17,07:22:06
714,39.864513200000005,116.41596659999999,0,160.8,40011.307048611096,2009-07-17,07:22:09
715,39.864513200000005,116.41596659999999,0,160.8,40011.307337963,2009-07-17,07:22:34
716,39.864515000000004,116.41596329999999,0,160.8,40011.307361111096,2009-07-17,07:22:36
717,39.8645249,116.41596000000001,0,160.8,40011.307395833304,2009-07-17,07:22:39
718,39.86451160000001,116.4159283,0,160.8,40011.3074305556,2009-07-17,07:22:42
719,39.8644333,116.415875,0,160.8,40011.3074652778,2009-07-17,07:22:45
720,39.864366600000004,116.4158299,0,160.8,40011.3075,2009-07-17,07:22:48
721,39.864368299999995,116.41579660000001,0,160.8,40011.307534722204,2009-07-17,07:22:51
722,39.86436,116.4157583,0,160.8,40011.3075694444,2009-07-17,07:22:54
723,39.8644066,116.4157749,0,160.8,40011.3076041667,2009-07-17,07:22:57
724,39.86442329999999,116.41578159999999,0,160.8,40011.3076388889,2009-07-17,07:23:00
725,39.864415,116.41575990000001,0,160.8,40011.307673611096,2009-07-17,07:23:03
726,39.8643866,116.4157249,0,160.8,40011.3077083333,2009-07-17,07:23:06
727,39.8643533,116.4156916,0,160.8,40011.3077430556,2009-07-17,07:23:09
728,39.864366600000004,116.4157033,0,160.8,40011.307777777794,2009-07-17,07:23:12
729,39.8643533,116.4156983,0,160.8,40011.3078125,2009-07-17,07:23:15
730,39.8643366,116.4157033,0,160.8,40011.307847222204,2009-07-17,07:23:18
731,39.8643249,116.4157166,0,160.8,40011.3078819444,2009-07-17,07:23:21
732,39.8643032,116.41573329999999,0,160.8,40011.3079166667,2009-07-17,07:23:24
733,39.8642799,116.41573500000001,0,160.8,40011.3079513889,2009-07-17,07:23:27
734,39.86425,116.41573500000001,0,160.8,40011.3079861111,2009-07-17,07:23:30
735,39.8642216,116.41573159999999,0,160.8,40011.3080208333,2009-07-17,07:23:33
736,39.8641966,116.4157216,0,160.8,40011.3080555556,2009-07-17,07:23:36
737,39.864168299999996,116.41573329999999,0,160.8,40011.308090277795,2009-07-17,07:23:39
738,39.864143299999995,116.41573000000001,0,160.8,40011.308125,2009-07-17,07:23:42
739,39.864098299999995,116.41572659999999,0,164.0,40011.308159722204,2009-07-17,07:23:45
740,39.86404,116.4157066,0,164.0,40011.3081944444,2009-07-17,07:23:48
741,39.8639766,116.4157233,0,164.0,40011.3082291667,2009-07-17,07:23:51
742,39.8639333,116.4157249,0,160.8,40011.3082638889,2009-07-17,07:23:54
743,39.8638949,116.41570829999999,0,164.0,40011.3082986111,2009-07-17,07:23:57
744,39.8639083,116.4156366,0,167.3,40011.3083333333,2009-07-17,07:24:00
745,39.8639083,116.4155999,0,170.6,40011.3083680556,2009-07-17,07:24:03
746,39.8639266,116.4155316,0,173.9,40011.308402777795,2009-07-17,07:24:06
747,39.8639016,116.41550829999998,0,180.4,40011.3084375,2009-07-17,07:24:09
748,39.8639532,116.41542659999999,0,183.7,40011.308472222205,2009-07-17,07:24:12
749,39.8639733,116.41538159999999,0,187.0,40011.3085069444,2009-07-17,07:24:15
750,39.8639499,116.41540990000001,0,187.0,40011.3085416667,2009-07-17,07:24:18
751,39.863918299999995,116.4153249,0,190.3,40011.3085763889,2009-07-17,07:24:21
752,39.863915000000006,116.4153066,0,190.3,40011.3086111111,2009-07-17,07:24:24
753,39.8639,116.41530159999998,0,193.6,40011.308657407404,2009-07-17,07:24:28
754,39.8638916,116.41528490000002,0,196.9,40011.3086921296,2009-07-17,07:24:31
755,39.8638816,116.415245,0,200.1,40011.3087268519,2009-07-17,07:24:34
756,39.86386829999999,116.41523329999998,0,200.1,40011.3087615741,2009-07-17,07:24:37
757,39.8638566,116.4152166,0,203.4,40011.308796296296,2009-07-17,07:24:40
758,39.863848299999994,116.415175,0,203.4,40011.3088310185,2009-07-17,07:24:43
759,39.8638349,116.415195,0,203.4,40011.3088657407,2009-07-17,07:24:46
760,39.8638183,116.41521329999999,0,203.4,40011.308900462995,2009-07-17,07:24:49
761,39.8638133,116.4151916,0,203.4,40011.3089351852,2009-07-17,07:24:52
762,39.8638033,116.41517990000001,0,203.4,40011.308969907404,2009-07-17,07:24:55
763,39.8638,116.4151649,0,203.4,40011.3090046296,2009-07-17,07:24:58
764,39.8637716,116.4151233,0,203.4,40011.3090393519,2009-07-17,07:25:01
765,39.863718299999995,116.4151283,0,200.1,40011.3090740741,2009-07-17,07:25:04
766,39.8636616,116.41512990000001,0,200.1,40011.3091087963,2009-07-17,07:25:07
767,39.863639899999995,116.41514,0,200.1,40011.3091435185,2009-07-17,07:25:10
768,39.8636016,116.41517830000001,0,200.1,40011.3091782407,2009-07-17,07:25:13
769,39.8635466,116.41521159999999,0,200.1,40011.309212962995,2009-07-17,07:25:16
770,39.863504999999996,116.41520159999999,0,200.1,40011.3092476852,2009-07-17,07:25:19
771,39.863484899999996,116.41519,0,200.1,40011.309282407405,2009-07-17,07:25:22
772,39.8634449,116.41520659999999,0,200.1,40011.3093171296,2009-07-17,07:25:25
773,39.8634033,116.41523659999999,0,203.4,40011.3093518519,2009-07-17,07:25:28
774,39.8633816,116.41523159999998,0,203.4,40011.3093865741,2009-07-17,07:25:31
775,39.86335,116.41523659999999,0,203.4,40011.3094212963,2009-07-17,07:25:34
776,39.8633266,116.4152216,0,203.4,40011.3094560185,2009-07-17,07:25:37
777,39.8632866,116.4151966,0,203.4,40011.3094907407,2009-07-17,07:25:40
778,39.863240000000005,116.41520659999999,0,203.4,40011.309525462995,2009-07-17,07:25:43
779,39.8631916,116.41528829999999,0,203.4,40011.309560185204,2009-07-17,07:25:46
780,39.8631316,116.4153716,0,206.7,40011.309594907405,2009-07-17,07:25:49
781,39.8630583,116.41540330000001,0,206.7,40011.3096296296,2009-07-17,07:25:52
782,39.863015000000004,116.41545500000001,0,210.0,40011.3096643519,2009-07-17,07:25:55
783,39.86297329999999,116.41548829999999,0,210.0,40011.3096990741,2009-07-17,07:25:58
784,39.8629349,116.41548829999999,0,213.3,40011.3097337963,2009-07-17,07:26:01
785,39.862893299999996,116.4154933,0,213.3,40011.3097685185,2009-07-17,07:26:04
786,39.8628333,116.41548329999999,0,216.5,40011.3098032407,2009-07-17,07:26:07
787,39.8628083,116.4155183,0,216.5,40011.309837962996,2009-07-17,07:26:10
788,39.8627633,116.41545500000001,0,219.8,40011.3098726852,2009-07-17,07:26:13
789,39.862761600000006,116.4153733,0,219.8,40011.309907407405,2009-07-17,07:26:16
790,39.862758299999996,116.41533159999999,0,219.8,40011.3099421296,2009-07-17,07:26:19
791,39.86274829999999,116.41523829999998,0,219.8,40011.3099768519,2009-07-17,07:26:22
792,39.8627599,116.41516000000001,0,219.8,40011.3100115741,2009-07-17,07:26:25
793,39.862744899999996,116.41514,0,219.8,40011.3100578704,2009-07-17,07:26:29
794,39.862705,116.41513159999998,0,223.1,40011.3100925926,2009-07-17,07:26:32
795,39.8626833,116.4151183,0,223.1,40011.3101273148,2009-07-17,07:26:35
796,39.86266989999999,116.4151233,0,223.1,40011.310162037,2009-07-17,07:26:38
797,39.8626333,116.4151383,0,226.4,40011.3101967593,2009-07-17,07:26:41
798,39.8626066,116.41516329999999,0,226.4,40011.3102314815,2009-07-17,07:26:44
799,39.86256160000001,116.41519,0,226.4,40011.3102662037,2009-07-17,07:26:47
800,39.8625049,116.4152416,0,226.4,40011.3103009259,2009-07-17,07:26:50
801,39.862466600000005,116.41528329999998,0,226.4,40011.3103356481,2009-07-17,07:26:53
802,39.8624566,116.41530990000001,0,223.1,40011.310370370404,2009-07-17,07:26:56
803,39.8624299,116.4153216,0,223.1,40011.3104050926,2009-07-17,07:26:59
804,39.8624299,116.4153216,0,223.1,40011.310416666696,2009-07-17,07:27:00
805,39.862425,116.41532659999999,0,219.8,40011.3104398148,2009-07-17,07:27:02
806,39.8623416,116.41542,0,203.4,40011.3113425926,2009-07-17,07:28:20
807,39.862263299999995,116.4154966,0,203.4,40011.3113773148,2009-07-17,07:28:23
808,39.8621916,116.4155199,0,203.4,40011.311412037,2009-07-17,07:28:26
809,39.862198299999996,116.4155499,0,203.4,40011.311446759304,2009-07-17,07:28:29
810,39.8622266,116.4155449,0,203.4,40011.3115162037,2009-07-17,07:28:35
811,39.862175,116.41556159999999,0,203.4,40011.3115509259,2009-07-17,07:28:38
812,39.862120000000004,116.4155933,0,203.4,40011.311574074105,2009-07-17,07:28:40
813,39.862043299999996,116.41562330000001,0,203.4,40011.3115972222,2009-07-17,07:28:42
814,39.86194329999999,116.41562830000001,0,203.4,40011.3116203704,2009-07-17,07:28:44
815,39.861755,116.41562659999998,0,203.4,40011.3116550926,2009-07-17,07:28:47
816,39.8615833,116.4155783,0,203.4,40011.3116782407,2009-07-17,07:28:49
817,39.8613399,116.41556329999999,0,203.4,40011.311712963,2009-07-17,07:28:52
818,39.860893299999994,116.4155316,0,203.4,40011.311759259304,2009-07-17,07:28:56
819,39.8606583,116.41548490000001,0,203.4,40011.3117824074,2009-07-17,07:28:58
820,39.860409999999995,116.415525,0,203.4,40011.311805555604,2009-07-17,07:29:00
821,39.860174900000004,116.4156033,0,203.4,40011.3118287037,2009-07-17,07:29:02
822,39.8599149,116.4156433,0,203.4,40011.3118518519,2009-07-17,07:29:04
823,39.859648299999996,116.4156683,0,200.1,40011.311875,2009-07-17,07:29:06
824,39.8594033,116.4156716,0,200.1,40011.3118981481,2009-07-17,07:29:08
825,39.8587099,116.4157433,0,200.1,40011.3119675926,2009-07-17,07:29:14
826,39.85844829999999,116.41573989999999,0,200.1,40011.3119907407,2009-07-17,07:29:16
827,39.8591949,116.41653659999999,0,187.0,40011.3123263889,2009-07-17,07:29:45
828,39.858984899999996,116.4163699,0,187.0,40011.312349537,2009-07-17,07:29:47
829,39.858708299999996,116.41625829999998,0,187.0,40011.3123726852,2009-07-17,07:29:49
830,39.858391600000004,116.41619490000001,0,187.0,40011.3123958333,2009-07-17,07:29:51
831,39.8581199,116.4160716,0,183.7,40011.3124189815,2009-07-17,07:29:53
832,39.8578566,116.4159433,0,183.7,40011.3124421296,2009-07-17,07:29:55
833,39.8576016,116.41585500000001,0,183.7,40011.3124652778,2009-07-17,07:29:57
834,39.8573116,116.4157216,0,183.7,40011.3124884259,2009-07-17,07:29:59
835,39.8570633,116.4155866,0,180.4,40011.3125115741,2009-07-17,07:30:01
836,39.85679329999999,116.4154649,0,180.4,40011.3125347222,2009-07-17,07:30:03
837,39.8554266,116.4147649,0,180.4,40011.312650463,2009-07-17,07:30:13
838,39.855163299999994,116.41422659999998,0,177.2,40011.3127777778,2009-07-17,07:30:24
839,39.8553833,116.41425829999999,0,177.2,40011.3128009259,2009-07-17,07:30:26
840,39.8555366,116.4141983,0,180.4,40011.3128240741,2009-07-17,07:30:28
841,39.85566,116.41410659999998,0,177.2,40011.3128472222,2009-07-17,07:30:30
842,39.8557466,116.41400829999999,0,177.2,40011.3128703704,2009-07-17,07:30:32
843,39.8557883,116.41392659999998,0,177.2,40011.3128935185,2009-07-17,07:30:34
844,39.8558266,116.41386990000001,0,173.9,40011.3129166667,2009-07-17,07:30:36
845,39.855844899999994,116.413775,0,173.9,40011.3129398148,2009-07-17,07:30:38
846,39.855855,116.41367659999999,0,173.9,40011.312962963,2009-07-17,07:30:40
847,39.8558933,116.41358500000001,0,173.9,40011.3129861111,2009-07-17,07:30:42
848,39.8559299,116.41345659999999,0,173.9,40011.3130092593,2009-07-17,07:30:44
849,39.855995,116.41325159999998,0,173.9,40011.3130324074,2009-07-17,07:30:46
850,39.8561033,116.413025,0,167.3,40011.3130555556,2009-07-17,07:30:48
851,39.856148299999994,116.41291159999999,0,164.0,40011.3130787037,2009-07-17,07:30:50
852,39.8561699,116.4128183,0,160.8,40011.3131018518,2009-07-17,07:30:52
853,39.8561766,116.41275490000001,0,157.5,40011.313125,2009-07-17,07:30:54
854,39.8562116,116.4127033,0,157.5,40011.3131481481,2009-07-17,07:30:56
855,39.856238299999994,116.41264,0,154.2,40011.3131712963,2009-07-17,07:30:58
856,39.856263299999995,116.41255990000002,0,154.2,40011.313194444396,2009-07-17,07:31:00
857,39.8562799,116.41246159999999,0,150.9,40011.3132175926,2009-07-17,07:31:02
858,39.8562783,116.41235990000001,0,150.9,40011.313240740696,2009-07-17,07:31:04
859,39.8562816,116.41225829999999,0,147.6,40011.3132638889,2009-07-17,07:31:06
860,39.856286600000004,116.4121966,0,144.4,40011.313287037,2009-07-17,07:31:08
861,39.8562999,116.4121416,0,144.4,40011.3133101852,2009-07-17,07:31:10
862,39.85629829999999,116.41211329999999,0,141.1,40011.3133333333,2009-07-17,07:31:12
863,39.8562616,116.4120949,0,141.1,40011.3133564815,2009-07-17,07:31:14
864,39.8562483,116.4120933,0,137.8,40011.3133912037,2009-07-17,07:31:17
865,39.85625,116.41213159999998,0,137.8,40011.313425925895,2009-07-17,07:31:20
866,39.856266600000005,116.41216159999999,0,137.8,40011.3134606481,2009-07-17,07:31:23
867,39.856294899999995,116.4122033,0,134.5,40011.3134953704,2009-07-17,07:31:26
868,39.8563133,116.41223329999998,0,134.5,40011.3135300926,2009-07-17,07:31:29
869,39.856306599999996,116.4122199,0,134.5,40011.3136111111,2009-07-17,07:31:36
870,39.856308299999995,116.41216159999999,0,134.5,40011.3136458333,2009-07-17,07:31:39
871,39.8562966,116.41206499999998,0,134.5,40011.3136805556,2009-07-17,07:31:42
872,39.856288299999996,116.411925,0,134.5,40011.3137037037,2009-07-17,07:31:44
873,39.8562849,116.4117033,0,134.5,40011.313726851804,2009-07-17,07:31:46
874,39.856291600000006,116.4114166,0,134.5,40011.31375,2009-07-17,07:31:48
875,39.8562833,116.41118159999999,0,134.5,40011.313773148104,2009-07-17,07:31:50
876,39.85632329999999,116.4108483,0,134.5,40011.3137962963,2009-07-17,07:31:52
877,39.8563266,116.41057830000001,0,134.5,40011.313819444396,2009-07-17,07:31:54
878,39.8563416,116.41029990000001,0,134.5,40011.3138425926,2009-07-17,07:31:56
879,39.8563466,116.4100233,0,134.5,40011.313865740696,2009-07-17,07:31:58
